id,name,latitude,longitude,zip_code,puma_name,rating_adj,American (New),American (Traditional),Asian Fusion,Bagels,Bakeries,Bars,Breakfast & Brunch,Burgers,Cafes,Caribbean,Chicken Wings,Chinese,Cocktail Bars,Coffee & Tea,Delis,Desserts,Diners,Dominican,Fast Food,Food Stands,Food Trucks,Greek,Grocery,Halal,Indian,Italian,Japanese,Juice Bars & Smoothies,Kosher,Latin American,Lounges,Mediterranean,Mexican,Pizza,Restaurants,Salad,Sandwiches,Seafood,Soul Food,Spanish,Sports Bars,Steakhouses,Sushi Bars,Thai,Wine Bars,number_of_cats,low,medium,expensive,very expensive,hh_alone_pct,hh_u18_pct,income_diversity_ratio,m_crime_all_rt,m_crime_prop_rt,m_crime_viol_rt,m_prox_subway_pct,pop_65p_pct,pop_bornstate_pct,pop_commute_carfree_pct,pop_commute_time_avg,pop_discon_youth_pct,pop_edu_collp_pct,pop_edu_nohs_pct,pop_foreign_pct,pop_laborforce_pct,pop_num,pop_pov_65p_pct,pop_pov_pct,pop_pov_u18_pct,pop_race_asian_pct,pop_race_black_pct,pop_race_div_idx,pop_race_hisp_pct,pop_race_white_pct,pop_unemp_pct,rent_burden_med
FS_C-BKwcl2-RvuRtW9H_g,Rico Pollo,40.68352,-73.87184,11208,East New York/Starrett City,3.0625,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
zba9LS1Jjs2ZG87gkABSUg,Yip's Kitchen,40.683762,-73.872612,11208,East New York/Starrett City,3.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
JeEEclAyzzROabgo1TN43A,Fu Xing House,40.6837615966797,-73.8726119995117,11208,East New York/Starrett City,3.4166666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
22gfLck94OoKZ99kj1pi-g,Mike's Pizzeria,40.68378,-73.87254,11208,East New York/Starrett City,3.3833333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
3AGDFWkD9D9uOeFJGZ-Q2A,Roti On the Run,40.681537,-73.878936,11208,East New York/Starrett City,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
G-kBAWBp44VwQyav2C3AKQ,Crown Fried Chicken & Coffee Shop,40.68191,-73.87872,11208,East New York/Starrett City,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
oZNg4cIaKifpBt25zC41Lg,Tonys Pizzeria,40.68198,-73.87888,11208,East New York/Starrett City,3.7142857142857144,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
iP973npkNylblbj9t9GKlA,NYC Famous Chicken,40.6838871193909,-73.8715711679296,11208,East New York/Starrett City,3.5384615384615383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
557NkCVlDqBqHOiCd-eSVA,Checkers,40.67864,-73.86685,11208,East New York/Starrett City,3.3455882352941178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
5rSGrCo37OujKP8HyEhPvA,Brooklyn Halal Grill,40.67865,-73.8668,11208,East New York/Starrett City,4.282258064516129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
FDW_RA_RT562ZmhqN1tSKQ,El Pulgarcito De America Corporation,40.681905,-73.879468,11208,East New York/Starrett City,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
Cn-ylhI_Zfi1NepzJe964w,Kennedy Fried Chicken and Pizza,40.681778,-73.879663,11208,East New York/Starrett City,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
1GPeGJw_AHRAT7L7AmLSCA,El Nuevo Puerto Plata,40.681759,-73.879796,11208,East New York/Starrett City,3.8863636363636362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
nI7McGALDI-tT82bNPpHhg,Frank Pizzeria Restaurant,40.6841599169227,-73.8708301261067,11208,East New York/Starrett City,4.659090909090909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
MpnQpJnV2XjGKXMEmytDTg,Antojitos Ecuatorianos,40.684019,-73.870099,11208,East New York/Starrett City,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
YgLnMlaFhnZGLHEyF2D_Eg,Tacosssssss,40.68463,-73.86873,11208,East New York/Starrett City,3.5384615384615383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
ychbNDMeEDIxGtZL0tRCEg,China Sun,40.6769409,-73.8806992,11208,East New York/Starrett City,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
HSQodPxknZmHsiKQOqtQ5A,White Castle,40.67926,-73.88113,11208,East New York/Starrett City,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
Dr_4vp5ri5ElTtpc0syN0A,New Peking House,40.684095,-73.869846,11208,East New York/Starrett City,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
HK7mAAHKgXncvbdnxTCVUw,Grant Caffe,40.67865,-73.8659,11208,East New York/Starrett City,3.4689349112426036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.292738414119546,0.37364693795178494,6.98333333333333,16.6870789957134,8.61145131659522,8.075627679118192,0.7123246745078309,0.1183685909597,0.5274399915406579,0.690337739612563,48.2428412049089,0.101194426011944,0.144711584149007,0.21726693908581196,0.365132581530021,0.545584459623117,160769.0,0.28589771025037397,0.290925724024713,0.409738250748907,0.0596010424895347,0.5172763405880489,0.601004817333623,0.354222518022753,0.0489335630625307,0.0802663706992231,0.00331
iBSoi03lblC-YcT7-oGGdw,Ichi Sushi,40.60383,-73.99754,11214,Bensonhurst,3.4423076923076925,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
gSeftTpNCSj2vuXY0zyoRA,Mr Bun,40.6037899,-73.99722,11214,Bensonhurst,3.6842105263157894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
V9Y5z0NHBDNStB-BX6GUuw,Choi Fook Restaurant,40.60376,-73.99717,11214,Bensonhurst,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
--zlzg_JqUMb3KssgmT7MA,Happy Home Cuisine,40.6039450276978,-73.9979839324951,11214,Bensonhurst,3.223684210526316,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
IS62_Jay5e6bRvzrrn3vqQ,Nuan Xin Rice Roll,40.60399,-73.99791,11214,Bensonhurst,3.9591836734693877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
NMX7QiEh1-ZhAY52t9-Iow,King's Kitchen,40.6040020469898,-73.9969891682267,11214,Bensonhurst,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
4s_PhObBStJL6EYVtIAsrQ,HK Tea and Sushi,40.60421,-73.9972499,11214,Bensonhurst,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
1sl2yoQ5RKBUKQA2RtmZSw,Popeyes Louisiana Kitchen,40.6042457,-73.9981629,11214,Bensonhurst,3.022727272727273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
ZyLeQzK4DkjvfhztrevfbQ,Jenny Jen's Pita Pizza,40.6045997142792,-73.998240083456,11214,Bensonhurst,3.8536585365853657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
WQfT7HXNHNOmsd7fWM5Slw,La Bella Pizza,40.6049099,-73.9977399,11214,Bensonhurst,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
3aYYN01_Yw9IgQo0-rlp8Q,McDonald's,40.6049175,-73.998492,11214,Bensonhurst,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
LEhKTTyismQlmxvTBGeGJQ,No 1 Chinese Restaurant,40.60385,-73.99586,11214,Bensonhurst,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
O12wSHnwyGRx3tEra4iK-w,New Way Taste,40.60497,-73.99768,11214,Bensonhurst,3.739130434782609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
yLx1BgRRhwh178ZqHV7YJA,Baskins Robbins,40.6046569,-73.9986125,11214,Bensonhurst,3.6470588235294117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.215030564545128,0.33295811641105,5.20720720720721,5.967655964084161,3.9839323885460605,1.9837235755381102,0.865140025981088,0.14965738599769798,0.40053107809909905,0.6937411843457889,46.002115757010706,0.0345866631730643,0.308968254555956,0.24666217427041798,0.552463758934888,0.6218444979056179,189426.0,0.222134557452302,0.151706546179628,0.18447906814674697,0.412250694202485,0.00947071679706059,0.645525453846219,0.166233779945731,0.39598048842291994,0.0605188535045276,0.0035399999999999997
